"","Date","FSMEX","VHT","DJSMDQ","FBT","IHI","NASDAQ","Russell2000","RYH","SP500","SPSIHE","XHE","XLV"
"25",2014-02-07,1.48436199203923,1.85552300754539,1.46177446678308,3.84062671227854,1.3428788575653,1.68010585686336,1.13670290202261,1.53249310226498,1.3214193602149,0.915447608405096,0.659632963845924,1.70025751390064
"26",2014-02-10,0.788146479724983,1.03957237153978,0.920289680388109,1.99044594150433,1.04034908596766,0.539280463057601,0.195047749080413,0.841343133903383,0.156800464224105,0.960881129923941,1.15048461685676,0.830617143271528
"27",2014-02-11,0.728256778386704,1.20878740025203,1.10664659911457,1.21936261611921,1.11322300653471,1.02839983403786,0.927992809737432,1.09635796323282,1.10013758444198,0.865009979178488,0.995928842270555,1.34605650925392
"28",2014-02-12,0.402312464320165,0.0472953432409717,0.426772581820778,0.411733739523434,0.375274077443688,0.244037759967775,0.298890870336344,-0.0261705563107562,-0.0269298518890793,0.452721770422038,0.28274277733793,0
"29",2014-02-13,0.985489384898264,0.8755881387426,0.905961955914414,1.13630336464698,0.942377398187766,0.932962696418826,1.33754560378119,0.972484854854194,0.579321182005987,1.26006742095068,1.13572333211391,0.709406902783805
"30",2014-02-14,0,0.206013742625988,0.25090651237214,-0.828603121873162,0.216216300449545,0.0789680753685573,0.123632754102143,0.224404546852774,0.479768947917147,-0.00827602747772715,0.266106737507954,0.361413355804618
"31",2014-02-18,0.660417140792058,1.07927731676094,0.330339021566495,2.60279628034263,0.328576124755475,0.675368095405737,1.06203208931355,1.43801162282324,0.115780345614702,0.970368167102187,0.91958073018068,0.923400891980286
"32",2014-02-19,-0.84611821551337,-0.696478660623878,-0.784063477327557,-1.5332724753776,-0.761477233714025,-0.818491117115983,-1.0742164189721,-0.417286536250927,-0.654586190052076,-0.993341955124727,-0.767830570767547,-0.614652785504255
"33",2014-02-20,1.21405293240464,1.0475219772399,1.13319897929447,2.21689081072451,1.1502643000723,0.696013861439582,1.12930464612582,1.23824752841735,0.601334166556988,1.00103628290356,0.138897680011141,0.903593248087198
"34",2014-02-21,-0.394265197276011,0.0184389119082695,-0.440215777925879,1.40223694639845,-0.388787066358276,-0.0970500235341731,0.215752528089119,-0.253188595318132,-0.192056651181716,-0.465063313169622,0.415541737333491,-0.186863217432265
"35",2014-02-24,0.446717337278768,0.707434612750735,0.393223953490995,1.0328762817279,0.255950997165133,0.690950502924537,0.848169293586221,0.858234138583214,0.616745536205254,0.444989911363258,0.200848674096887,0.745385453946579
"36",2014-02-25,-0.131179346256749,-0.128258537774073,-0.340059070489929,5.56057443101992,-0.225202265308067,-0.125408403837568,-0.0511047914039331,-0.520793283446075,-0.134859055000724,-0.543847010392895,-0.616390411430379,-0.253488944413593
"37",2014-02-26,0,0,0.353982148087262,-1.99809848880284,0.31718448856477,0.104205077247954,0.659689042680789,0.252336748631343,0.00216997082533865,0.300135848985583,0.314960890289617,0
"38",2014-02-27,0.209803386945362,0.493783937898318,0.446791387762424,-0.420856356267763,0.448476951872578,0.624090922883447,0.524968520020597,0.452604069264329,0.493588147209412,0.234844125944278,-0.113266638167797,0.573649301471146
"39",2014-02-28,-0.36745187148286,-0.475447548960517,-7.3333594841074e-05,-2.27497840467512,-0.0101703534284958,-0.25060859252104,-0.414169650455243,-0.377031154926666,0.277882422261033,-0.663404686141256,-0.416433168534747,0
"40",2014-03-03,-0.553723241482595,-0.606734722170454,-0.641448738954864,0.573610559398396,-0.694021973302039,-0.71797173986976,-0.565405611586378,-0.530234805350993,-0.740586636198604,-0.566494326558065,-0.991236951093599,-0.742993968009653
"41",2014-03-04,1.93774324456428,1.95404233072667,1.64226775224954,1.99381701794525,1.64554246345352,1.73067417317245,2.70791417985379,1.75663071341505,1.51523228342167,2.32445187330992,3.08103080204414,1.88051043456543
"42",2014-03-05,-0.0778362991690873,-0.21725183390382,-0.170690852369582,0.046713768570239,-0.0705467401392212,0.13777363914933,-0.226955727776357,-0.149365228157183,-0.00533524369705773,0.0335885570420302,-0.0247659147967649,-0.249809439595161
"43",2014-03-06,-0.155838992577895,-0.80979379985795,0.0160714591231681,-2.50634113249069,0.0503956065697864,-0.134104839429305,-0.113671314984831,-0.608053183265245,0.171693312189092,-0.0885458920013349,-0.0991473585068903,-0.618891334116611
"44",2014-03-07,0.33734818988278,-0.274444409641905,0.00116344428953141,0.143561454591001,-0.0705609625565984,-0.366230310769211,-0.101342529218762,-0.183978139567742,0.0537944701997972,0.0422138959512708,-0.310462830918734,-0.251990055660745
"45",2014-03-10,-0.363351049771898,0.274444409641905,0.0583003078370226,0.429441184146739,0.0504057674868719,-0.0408277547384372,-0.231287034733718,0.209038913788628,-0.0463353578807002,0.217243671050049,0.198802252354779,0.419639719132636
"46",2014-03-11,-0.364676105693373,-0.256128022640301,-0.308971437234007,-1.12522373324655,-0.27249348243279,-0.630906725897873,-1.13002090413614,-0.326291019551217,-0.509509694160215,-0.800542831509077,-0.198802252354779,-0.201205629552792
"47",2014-03-12,-0.20898126182054,0.0549381943580229,-0.124440271970627,0.755531580215507,-0.151706729475265,0.374025105798381,0.363262222026517,0.100506751489782,0.0305124168463067,-0.129437133206523,-0.498756638666054,-0.0167889212851158
"48",2014-03-13,-1.18375966610302,-1.41048572187028,-1.29165617418305,-2.32062389445673,-1.26300314061032,-1.46582280288783,-1.23560064553807,-1.31458708351548,-1.17700915065626,-1.29286256814858,-1.34652509535704,-1.36907743716801
"49",2014-03-14,1.47099318386013,-0.455961335247945,-0.341802686577708,-0.71174924867492,-0.390264436996191,-0.353170791829527,0.396077438472453,-0.0933508795533555,-0.282576645111643,-0.0995096402874651,0,-0.546074749798464
"50",2014-03-17,0.390376563171335,0.817389841776528,0.635197458831271,0.381052642141366,0.605285253982224,0.810535209935814,0.575611889576688,0.617889305055197,0.956771760196951,0.740480289625012,0.895509547568452,0.970631740558492
"51",2014-03-18,1.05930457027235,1.35981882180003,0.962563840920261,3.33001575411718,1.02773735948993,1.23903249352466,1.40480057127776,1.10767263081657,0.719368227489348,1.39855195718894,0.6258626012003,1.06195859527514
"52",2014-03-19,-0.360453531362426,-0.356539201910522,-0.400993618887568,-1.21777653238508,-0.354951947135884,-0.595077055592697,-0.781443116381553,-0.141966699480456,-0.615052484482348,-0.202554776001129,0.286589190153519,-0.302267237734544
"53",2014-03-20,-0.232408109774429,-0.0916309399977777,-0.19335219556762,-0.312803434948616,-0.244125845992116,0.271011870310822,0.276446808153619,-0.234276377926523,0.602233396080987,-0.113298106372639,-0.249164200166163,0
"54",2014-03-21,-1.5370890094581,-1.89705872204717,-0.89486006243682,-4.09524665441632,-0.869437277589036,-0.988830860419299,-0.437998870266831,-1.84298060650239,-0.293697999067266,-0.875365564967368,-0.212272043399064,-2.17621476848668
"55",2014-03-24,-1.34797332853971,-1.52502532668919,-1.23034699378657,-2.65868734641233,-1.26125935370398,-1.18545041213292,-1.30695466148536,-1.27947992996917,-0.487658142921354,-1.96512763210173,-2.37805030637652,-1.12351195740885
"56",2014-03-25,0.636601602519615,0.680661552290118,0.59350018881279,0,0.498133035020398,0.186271168730912,-0.0152724632162204,0.250313886041376,0.439427100472223,0.218162862569216,0.166269781014616,0.88259117525169
"57",2014-03-26,-0.530226593903338,-0.113124071511805,0.0145426504497337,-2.05790281403395,0.0724375258041476,-1.44367455104835,-1.93360829662401,0.0947835145073128,-0.702493667276993,-0.948943782867673,-0.589594120157955,0.0344530574561297
"58",2014-03-27,-0.0531800086920331,-0.113245577001031,0.222202035970831,1.8385080073033,0.330476392893697,-0.536952832407955,-0.351120604619837,-0.258712632481739,-0.19018915970701,-0.342717762433153,-0.800213366597857,-0.224159071151231
"59",2014-03-28,0.0531800086920331,-0.568182386314398,0.460927636028607,-4.11450834135429,0.319110878650797,0.109059637425446,0.0321387607238321,-0.164192232522264,0.462948921412654,-0.34891918972999,-0.207544503089263,-0.380493371367763
"60",2014-03-31,1.89579403262203,1.52674249351863,1.44860324193257,3.19296248338556,1.53998250149128,1.03488084798347,1.82640335943054,1.54482560017684,0.789287154385132,2.09889241687744,1.81436618386757,1.34253822539581
"61",2014-04-01,1.52714240048657,0.782567809672674,0.935984425486858,2.51091152669494,0.876624083227107,1.63106386970036,1.32615288493039,0.949323119249712,0.70146881968487,1.29802908179926,1.26712291600439,0.630592614597969
"62",2014-04-02,0.793152404319608,0.407478802407724,0.509275521724817,0.330079007763473,0.580175679621409,0.197084082752674,0.345168574848653,0.429313333670489,0.284926336425695,0.590420308073547,0.740145133837622,0.440749993040335
"63",2014-04-03,0.0764182924358092,-0.593252587955728,0.39344981711924,-3.0367760137751,0.467685811923246,-0.909539194303122,-0.984878090519814,-0.0252077121509764,-0.112708474585688,-0.485000904823529,-0.652044943428409,-0.220128780616147
"64",2014-04-04,-2.34455925058596,-1.7633152592321,-1.53643849246929,-3.18583088280295,-1.59106773621618,-2.63025492708859,-2.37663702804554,-1.64340421048363,-1.2616543077149,-2.5456415874114,-2.0590407151897,-1.67525969178763
"65",2014-04-07,-1.62946831494857,-1.17072009333716,-1.44323953122605,0.282846177177554,-1.47337929275766,-1.16919021892024,-1.53771012404302,-1.46264760783188,-1.0808312462367,-2.11257209707476,-1.97127898032394,-1.00485601249529
"66",2014-04-08,-0.717995344096023,-0.537582182382312,-0.739250653525581,-0.634153128171633,-0.677899062764276,0.811460279399689,0.742098731974128,-0.312500262451554,0.374353804780014,-0.36529737017954,-0.749362627122041,-0.821756532866491
"67",2014-04-09,1.48346561515247,2.17089267308932,1.18768999225622,3.62855148572061,1.15785913654474,1.70934876573572,1.36448357181767,1.88611890002059,1.08590394626162,1.81708643297398,1.19369686575204,2.11924035195148
"68",2014-04-10,-2.82684956476387,-3.47885880799215,-2.41051174203921,-5.84568761845317,-2.37100066711706,-3.15125947304811,-2.82407687918447,-2.96125360463577,-2.11059679216197,-3.13447881108235,-2.60235271686051,-3.39133700027689
"69",2014-04-11,-7.05977735102556,-1.25614898149475,-1.30285966892121,-2.65036747870644,-1.25972692533836,-1.35043539084556,-1.44883005772334,-1.46065713789341,-0.953205993380735,-1.57671663482386,-1.25245996169063,-0.946863698166123
"70",2014-04-14,1.21178055223696,0.364725133793264,0.978166060465568,-0.256119937384192,0.967206867191095,0.572396456779245,0.351181670856349,1.01145393396243,0.818370818243785,0.867675800981438,0.715687343530735,0.554912374933725
"71",2014-04-15,0.0573394527561888,0.959666598892461,0.214242646942076,0.865316383613735,0.261219520565881,0.284726138828262,0.370498004221531,0.642356027022295,0.673457945540701,-0.0102297659356765,0,1.06534921901869
"72",2014-04-16,0.77088462798014,0.660517208026512,0.260787554118735,2.57943744729863,0.166823101977442,1.28246998892791,1.0909581071556,0.306519481047829,1.04338684212522,0.698241679589096,0.416244983883818,0.493311425952037
"73",2014-04-17,0.425716544390742,0.00968294671972458,0.209627070652552,-0.165316195761811,0.260105229097807,0.227091856691963,0.540168287579412,0.00874568253523833,0.136292371098623,0.350675600464534,0.933594404302918,-0.0175815096895349
"74",2014-04-21,0.36748592592919,1.24105013543829,0.360616336315722,1.21960952402311,0.342306231240297,0.63355606371811,0.386810016456707,0.662306560429293,0.376801562134865,0.594276454047815,0.185676440992255,1.18820375029438
"75",2014-04-22,0.450448415803217,1.11244884925155,0.0243686211108596,2.97888797415844,0.041412155059195,0.963670597654698,1.15757504687934,1.10565779933856,0.408378889976113,0.354244693287065,0.383522247960499,1.08837732318046
"76",2014-04-23,-0.817934341732407,-0.53091232276179,-0.874548784699769,-1.58575117352218,-0.862836061495553,-0.832243122978227,-0.740878558240254,-0.646358930726088,-0.221576676650592,-0.766285921254273,-0.463053001906077,-0.499529068182447
"77",2014-04-24,0.0283137474875517,-0.19029216289761,0.0381440008485612,-0.417253459992661,-0.0104411380934977,0.516468297831807,-0.238277527366204,0.0691391551384868,0.171548790073039,-0.447931269079227,-0.345380244549398,-0.155534464949802
"78",2014-04-25,-1.68455089797765,-0.860839374889633,-1.03403964048656,-3.44412454901244,-1.01800742725517,-1.7700041575333,-1.88063538686158,-0.650112819782578,-0.812934477856952,-1.69009912369642,-1.83984777515112,-0.746468189256788
"79",2014-04-28,0.402296525363033,0.421782644186575,0.368658827772705,0.223126577344246,0.358008174315927,-0.0284702504893986,-0.533012861046345,0.0695488167610669,0.323081153933558,0.129774361083435,-0.734597256208458,0.590691437720992
"80",2014-04-29,-0.546368009727205,0.69586669145929,-0.127850459729117,2.92381957592429,-0.105163538980069,0.712655278476149,0.336915625058065,0.217023393483462,0.474946032089285,-0.0287638857832562,0.829428939663845,0.587221031111618
"81",2014-04-30,0.144071484364172,0.208769296948841,0.0558977450397791,0.875488127855206,-0.0210459855559897,0.268189155005416,0.536554740633122,0.190592623792885,0.298754974058468,0.127294343731421,-0.829428939663845,0.0860642112342269
"82",2014-05-01,0.316228522831974,0.189415720994823,0.514445214250792,0.681595680085678,0.493413420333599,0.312791324260431,-0.0790129804455475,0.293834800416803,-0.0143271499644548,0.598852730932364,1.08637952064696,0.223427094950956
"83",2014-05-02,0.229352171332886,-0.702628226292124,0.190700559523016,-1.48946192377899,0.251019899615113,-0.086053631886962,0.251030434241262,-0.337121820281894,-0.134935499643873,0.216389714958964,0.619363768021675,-0.862074304390692
"84",2014-05-05,0.485651589749247,0.617433465116601,0.553510693588954,2.54934864119329,0.541724420963163,0.342779944027072,-0.221719738860049,0.819220724417136,0.186946730010895,0.397287664924306,0.415241376440578,0.655854951417734
"85",2014-05-06,-0.743704779545284,-0.970600444866676,-0.355347423152885,-1.38006575721699,-0.364299127850121,-1.39438452050005,-1.63723449964834,-0.698072385760451,-0.902903120769771,-1.09712891636544,-0.455515257091355,-0.8812186614783
"86",2014-05-07,-0.172419577990057,0.143329054604102,0.25715416359251,-1.04768994781983,0.239546018833181,-0.321291325317397,0.0487276677654691,0.293613339548493,0.560075474535893,-0.303868910488525,-1.25669107058801,0.27729654297648
"87",2014-05-08,-0.0575374008969121,-0.66101882380023,0.0235631719219143,-1.85342052063371,0.0831860295448905,-0.39831518576392,-1.00817674402061,-0.466725996471062,-0.137456920358403,-0.0554141041261502,0.271588981055038,-0.537958781102965
"88",2014-05-09,0.745410582923656,0.680110861010874,0.795182301696506,2.13657180140467,0.776521994783064,0.501519920986837,0.888121129245434,0.699271642942545,0.151832288286347,1.45212728785449,0.487013962781147,0.60716466681674
"89",2014-05-12,1.78348967042092,1.28997425074342,1.31844005450148,2.53918997624138,1.34202700533317,1.75253054132387,2.35901937508549,1.53665564901972,0.962625620353919,2.07865819049839,2.83396331614729,1.01523714640175
"90",2014-05-13,-0.196598858388297,0,-0.32774441454837,-1.04243340912067,-0.397655379986439,-0.330913807376909,-1.10786429246081,0.0254110372575056,0.0421668916014362,-0.822406843334988,-0.486560221220778,0.153964618559321
"91",2014-05-14,-0.366148844018843,0.0565262878086337,-0.335699489819064,0.542370526691016,-0.306968418678011,-0.717795755759987,-1.62032215581256,-0.161053649913434,-0.471208963163416,-0.975104146329286,-1.15347916176778,0.0683544108265544
"92",2014-05-15,-0.907035722706429,-0.974877830759446,-1.09627399607284,-1.79706133916451,-1.14404752052293,-0.767204526402132,-0.650261710589906,-0.877608855097822,-0.940590380541284,-0.727217456117302,-1.34248227362956,-1.01297113040602
"93",2014-05-16,0.652759547238269,0.303893873988148,0.756549833849895,-0.349832167527175,0.846412980487443,0.522068879621962,0.629411684912817,0.503653802727211,0.373996241046282,0.612144284678706,0.767422164652176,0.344532631646555
"94",2014-05-19,0.564179235436013,0.746308318447131,0.491212695063581,2.05450255809048,0.522836805343552,0.857314300383472,1.03909397706765,0.602743866437283,0.383741434790785,0.788599456795502,1.00087580030608,0.617173225947099
"95",2014-05-20,-1.21693878267428,-0.736824603463493,-1.18819015512859,-1.85253116778785,-1.25528965953761,-0.703419571595987,-1.4943825773778,-0.679411530655205,-0.65196046087328,-1.34821421033386,-1.2022506390978,-0.634376768708567
"96",2014-05-21,0.737597670308388,0.736824603463493,0.39406155359476,0.550010120852473,0.413309123181005,0.842204553502235,0.52054651657949,0.679411530655205,0.808334041970671,0.280288203602019,0.201374838791724,0.839265010137069
"97",2014-05-22,0.169438052398041,0.628606476061755,-0.0454868458918511,1.55309156873562,-0.0515703172689008,0.550330510833419,0.9235682333534,0.439149426303764,0.235944422810963,0.519120516895732,0.828109458273074,0.595187535489217
"98",2014-05-23,0.281775334363932,0.205550855408809,0.142421653112379,-0.462074892552344,0.134027547255311,0.754671432189191,1.09997683746261,0.260892215049235,0.423939288552333,0.439285077396789,0.0133031853185361,0.0508483789386283
"99",2014-05-27,0.700970185488448,0.716120232433681,0.438490132464686,2.04328920179071,0.411269343829002,1.21717033975433,1.41159823565387,0.477928202435596,0.596995027375247,1.15583806308841,1.26868356159058,0.54082268037936
"100",2014-05-28,0.195394334451127,-0.231943315675487,0.360552221857091,-0.389705613949509,0.419803002236829,-0.283373709094015,-0.484440407838793,-0.0334652384646361,-0.111469281152576,-0.245818108092699,-0.184016871484705,-0.286947613771105
"101",2014-05-29,0.500696442387394,0.629624302213294,0.396294656800222,0.467472596081375,0.397695930277386,0.539834552773399,0.297783639397498,0.700408099709371,0.535275865819163,0.494699233342999,0.55103523645168,0.79131820624978
"102",2014-05-30,-0.19441749786071,0.147577967156742,0.160778702608688,-0.584688211507611,0.111885278416413,-0.125552901732284,-0.489759142678459,0.166048190223478,0.184198044744743,-0.474702846658559,-0.419562697549258,0.267961971292063
"103",2014-06-02,-0.222660821187626,0.101332051868575,-0.194729444964281,-0.326307157021333,-0.172966416424636,-0.127831075155704,-0.494829669276253,0.165766301956349,0.0727561668555587,-0.506048860826347,-0.579790800342384,0.133708861638748
"104",2014-06-03,0.16704346868659,0.248283729074039,0.232500623217646,0.833228386397078,0.223782007741224,-0.0736634142782577,-0.243897146819894,0.297693925723319,-0.0379288745559592,-0.183498592322984,-0.211662997398454,0.183564508645784
"105",2014-06-04,0.693003447256713,0.320944753049268,0.614651022956458,1.41609729949126,0.648169172225987,0.413873746030013,0.449191363050083,0.222686390202487,0.188987678895014,0.533153297548772,0.317332008758653,0.283030235003245
"106",2014-06-05,0.550968313171429,0.365525400124245,0.408888165593524,1.0553788525848,0.443191700445489,1.04330662145706,1.9885451830155,0.296151094538377,0.650408209108555,1.11936578825205,1.20720270955021,0.116306398847144
"107",2014-06-06,0.520614944336684,0.0273674130607304,0.282812833459722,-0.164564885098528,0.291033373167426,0.584151185834791,0.971917227614405,0.0410651672549278,0.46170833074175,0.472930471460487,0.844218285514975,-0.0996860017782097
"108",2014-06-09,0.0273206731395081,-0.246523746218674,-0.00159229675791295,0.820144641041409,-0.0501177778244433,0.342826597126944,0.911551289212653,-0.15613052251755,0.0938331305107454,0.472080969941402,0.271227809427144,-0.516628105447836
"109",2014-06-10,0.0546326176371625,0.210039799514217,-0.223607402216253,0.263536572236323,-0.180632261858538,0.040574528181736,-0.269953118341171,-0.123432233803999,-0.0246014154145158,-0.464819898100366,-0.413595011367729,0.333613328609683
"110",2014-06-11,-0.0819532907766707,-0.0456252567936133,-0.458412067826508,-0.087768796459109,-0.483287287823231,-0.140020158605125,-0.512948795502144,-0.0658874910582696,-0.354331093877303,-0.497737643117802,-0.415315327663501,-0.116635855234026
"111",2014-06-12,-0.548099488712417,-0.521573218815874,-0.354791512608799,0.263074374942995,-0.384265818172302,-0.794953008016464,-0.628513794343366,-0.653030618831707,-0.711413945191186,-0.340760897578463,-0.573894899079841,-0.50142174253569
"112",2014-06-13,-0.247627042139564,-0.0734232785685407,-0.212821100923755,0.474286965894422,-0.141944665422589,0.302500133676809,0.282508102333878,-0.182618957750602,0.31296592884118,-0.436957720230602,-0.0523250044647927,-0.083813599040905
"113",2014-06-16,2.87829264046411,0.275055643638211,1.68288601366644,0.484441680430958,1.69018108026027,0.242134007720196,0.355432183587912,0.381457464034263,0.0836355270388722,1.29239671182546,0.78216795131687,0.201037090652356
"114",2014-06-17,0.347364396814198,0.0732216750044756,0.35946097317705,-0.471988215776253,0.348553855843381,0.372586873320913,0.836386370142161,0.0413777980824648,0.217021247740501,0.544022964705881,0.866251446125776,-0.05022013958218
"115",2014-06-18,1.19316540540826,0.756503630643302,1.38222310957161,0.744233164035712,1.34296478742177,0.588729481219552,0.551755611024518,0.782893271691876,0.768924304188978,0.666842758378294,0.731100543719299,0.80053795102728
"116",2014-06-19,0.394584234105144,0.299199648367221,0.499592718997555,-0.049444996354886,0.48923776644445,-0.0804791977413899,0.076042517653363,0.188627601072078,0.127666329547083,0.308270690061541,-0.0127829256073131,0.331676912727996
"117",2014-06-20,0.288376130002721,0.928142742066118,0.0520619979260672,0.788181449345693,0.0585480110401271,0.199601111789427,0.37092552800928,0.465934538131219,0.172856367519536,0.674260133071769,0.471791764147556,0.462501642698054
"118",2014-06-23,-0.13097316354358,-0.395430548535725,-0.133273634827979,-0.850014362464258,-0.136665386363077,0.0146539430218695,-0.293261549925372,0.00815005097285493,-0.013247297232688,-0.348439195756178,0.0635900049764437,-0.379756087693295
"119",2014-06-24,-0.578345445429651,-0.0900955015898042,-0.394659019581312,0.984859622302814,-0.558359681525733,-0.420462010762357,-0.993139445207714,0.358163187414551,-0.645610655987472,-0.614796843141363,-0.139940223082169,0.0661501578739454
"120",2014-06-25,0.604549087927797,0.977633697789582,0.717071979357442,0.0734815124508792,0.734038040196783,0.673755077802873,0.801395153180451,0.71249350936462,0.488555751160114,0.709607132155554,-0.242182254826773,1.08517996575017
"121",2014-06-26,0.0523971717516059,-0.0267788438095273,-0.000562384227897894,0,0.00975086539698466,-0.0162113583085599,-0.166717591579513,-0.0322706367995806,-0.117957912445377,0.189689744873078,0.229445607352385,0.130737065022313
"122",2014-06-27,0.18317419749434,-0.0893158306253916,-0.0982548762506141,0.378762742767513,-0.0682760328888143,0.430225434326559,0.741713134482769,-0.0645854531713397,0.190904511827394,0.374089175511649,0.68519744433968,-0.261651825482012
"123",2014-06-30,-0.314216017700408,-0.250520842079816,-0.407976473723792,0.401633833856252,-0.459636034869071,0.232793008927601,0.290453018231229,-0.291145369939638,-0.037232626800332,-0.35717007583802,-0.35469759680069,-0.39376260239159
"124",2014-07-01,1.32865833688589,1.33477692680657,1.02432054032828,2.21029538592337,1.11123085183635,1.13840618608219,1.08300165006572,1.27154616352456,0.665557298946684,1.61271352609855,1.64876426017719,1.25787168608138
