"","Date","type","Holding_Period_Return"
"112",2015-01-09,"Composite",-0.0565958472324776
"113",2015-01-09,"Fund",0.0244562266738229
"114",2015-01-09,"Benchmark",-9.41885655082464e-05
"115",2015-01-12,"Composite",-0.0665685531189366
"116",2015-01-12,"Fund",0.0254083535247929
"117",2015-01-12,"Benchmark",-0.000188377131016382
"118",2015-01-13,"Composite",-0.0704719978969771
"119",2015-01-13,"Fund",0.026360066722303
"120",2015-01-13,"Benchmark",-0.000188377131016382
"121",2015-01-14,"Composite",-0.0904366383713585
"122",2015-01-14,"Fund",0.0273126072267327
"123",2015-01-14,"Benchmark",-0.000565131393049034
"124",2015-01-15,"Composite",-0.0958261421650203
"125",2015-01-15,"Fund",0.0273126072267327
"126",2015-01-15,"Benchmark",-0.000659319958557059
"127",2015-01-16,"Composite",-0.0978418208980262
"128",2015-01-16,"Fund",0.0282644238376077
"129",2015-01-16,"Benchmark",-0.000659319958557059
"130",2015-01-20,"Composite",-0.0924151950336668
"131",2015-01-20,"Fund",0.0292167575153077
"132",2015-01-20,"Benchmark",-0.000470942827540677
"133",2015-01-21,"Composite",-0.0834416868814081
"134",2015-01-21,"Fund",0.0292167575153077
"135",2015-01-21,"Benchmark",-0.000659319958557059
"136",2015-01-22,"Composite",-0.0700278111279579
"137",2015-01-22,"Fund",0.0282644238376077
"138",2015-01-22,"Benchmark",-0.000753508524065305
"139",2015-01-23,"Composite",-0.0691919200437744
"140",2015-01-23,"Fund",0.0292167575153077
"141",2015-01-23,"Benchmark",-0.00084769708957344
"142",2015-01-26,"Composite",-0.0642516004037375
"143",2015-01-26,"Fund",0.0292167575153077
"144",2015-01-26,"Benchmark",-0.000941885655081465
"145",2015-01-27,"Composite",-0.0630480102490282
"146",2015-01-27,"Fund",0.0292167575153077
"147",2015-01-27,"Benchmark",-0.00103607422058971
"148",2015-01-28,"Composite",-0.0713545315480508
"149",2015-01-28,"Fund",0.0301687809529128
"150",2015-01-28,"Benchmark",-0.00122445135160587
"151",2015-01-29,"Composite",-0.0732276817679829
"152",2015-01-29,"Fund",0.0301687809529128
"153",2015-01-29,"Benchmark",-0.00122445135160587
"154",2015-01-30,"Composite",-0.0850322124343861
"155",2015-01-30,"Fund",0.0315990912033488
"156",2015-01-30,"Benchmark",-0.00131863991711412
"157",2015-02-02,"Composite",-0.0808716829637161
"158",2015-02-02,"Fund",0.0315990912033488
"159",2015-02-02,"Benchmark",0
"160",2015-02-03,"Composite",-0.0523483967169106
"161",2015-02-03,"Fund",0.0315990912033488
"162",2015-02-03,"Benchmark",-9.41885655082464e-05
"163",2015-02-04,"Composite",-0.0486468965346856
"164",2015-02-04,"Fund",0.0315990912033488
"165",2015-02-04,"Benchmark",-0.000470942827540677
"166",2015-02-05,"Composite",-0.0369005188805565
"167",2015-02-05,"Fund",0.0315990912033488
"168",2015-02-05,"Benchmark",-0.000659319958557059
"169",2015-02-06,"Composite",-0.0136956497040245
"170",2015-02-06,"Fund",0.0306454131519049
"171",2015-02-06,"Benchmark",-0.000753508524065305
"172",2015-02-09,"Composite",-0.0112693495870134
"173",2015-02-09,"Fund",0.0296918385138258
"174",2015-02-09,"Benchmark",-0.00084769708957344
"175",2015-02-10,"Composite",-0.00679735850138374
"176",2015-02-10,"Fund",0.0287384707024767
"177",2015-02-10,"Benchmark",-0.000941885655081465
"178",2015-02-11,"Composite",-0.00830283928307307
"179",2015-02-11,"Fund",0.0277848960643976
"180",2015-02-11,"Benchmark",-0.00141282848262236
"181",2015-02-12,"Composite",0.00117198300563182
"182",2015-02-12,"Fund",0.0277848960643976
"183",2015-02-12,"Benchmark",-0.0015070170481305
"184",2015-02-13,"Composite",0.012130548492852
"185",2015-02-13,"Fund",0.0277848960643976
"186",2015-02-13,"Benchmark",-0.00169539417914655
"187",2015-02-17,"Composite",0.021645694801407
"188",2015-02-17,"Fund",0.0268320453198729
"189",2015-02-17,"Benchmark",-0.00131863991711412
"190",2015-02-18,"Composite",0.0226614889719137
"191",2015-02-18,"Fund",0.0268320453198729
"192",2015-02-18,"Benchmark",-0.00169539417914655
"193",2015-02-19,"Composite",0.0292698335199233
"194",2015-02-19,"Fund",0.0268320453198729
"195",2015-02-19,"Benchmark",-0.00178958274465491
"196",2015-02-20,"Composite",0.0333553211597757
"197",2015-02-20,"Fund",0.0268320453198729
"198",2015-02-20,"Benchmark",-0.00188377131016315
"199",2015-02-23,"Composite",0.0279382266577353
"200",2015-02-23,"Fund",0.0268320453198729
"201",2015-02-23,"Benchmark",-0.00197795987567118
"202",2015-02-24,"Composite",0.0292324836890683
"203",2015-02-24,"Fund",0.0268320453198729
