"","Date","type","Holding_Period_Return"
"174",2015-02-09,"Benchmark",-0.000847697089573218
"175",2015-02-10,"Composite",0.00605370887797818
"176",2015-02-10,"Fund",0.0456201669106002
"177",2015-02-10,"Benchmark",-0.000941885655081354
"178",2015-02-11,"Composite",0.00556003531569238
"179",2015-02-11,"Fund",0.0443085223705866
"180",2015-02-11,"Benchmark",-0.00141282848262225
"181",2015-02-12,"Composite",0.00810894090045533
"182",2015-02-12,"Fund",0.0456201669106002
"183",2015-02-12,"Benchmark",-0.00150701704813028
"184",2015-02-13,"Composite",0.00926546578747933
"185",2015-02-13,"Fund",0.0443085223705866
"186",2015-02-13,"Benchmark",-0.00169539417914655
"187",2015-02-17,"Composite",0.00741842170125406
"188",2015-02-17,"Fund",0.0403726957666313
"189",2015-02-17,"Benchmark",-0.00131863991711401
"190",2015-02-18,"Composite",0.0102091956438679
"191",2015-02-18,"Fund",0.0429964313386157
"192",2015-02-18,"Benchmark",-0.00169539417914655
"193",2015-02-19,"Composite",0.00938615338138193
"194",2015-02-19,"Fund",0.0429964313386157
"195",2015-02-19,"Benchmark",-0.00178958274465468
"196",2015-02-20,"Composite",0.00931659657350492
"197",2015-02-20,"Fund",0.0416846379679496
"198",2015-02-20,"Benchmark",-0.00188377131016293
"199",2015-02-23,"Composite",0.0116056892277201
"200",2015-02-23,"Fund",0.0443085223705866
"201",2015-02-23,"Benchmark",-0.00197795987567095
"202",2015-02-24,"Composite",0.0145140970378155
"203",2015-02-24,"Fund",0.0482442001438894
"204",2015-02-24,"Benchmark",-0.00216633700668734
"205",2015-02-25,"Composite",0.0152668333773323
"206",2015-02-25,"Fund",0.0482442001438894
"207",2015-02-25,"Benchmark",-0.00263727983422812
"208",2015-02-26,"Composite",0.0137243392268132
"209",2015-02-26,"Fund",0.0456201669106002
"210",2015-02-26,"Benchmark",-0.00273146839973626
"211",2015-02-27,"Composite",0.0151163294428531
"212",2015-02-27,"Fund",0.0504848456164759
"213",2015-02-27,"Benchmark",-0.00282565696524439
"214",2015-03-02,"Composite",0.0126927527751854
"215",2015-03-02,"Fund",0.0465406844959837
"216",2015-03-02,"Benchmark",-0.00122445135160587
"217",2015-03-03,"Composite",0.0112728940089981
"218",2015-03-03,"Fund",0.0465406844959837
"219",2015-03-03,"Benchmark",-0.00141282848262225
"220",2015-03-04,"Composite",0.010351765943734
"221",2015-03-04,"Fund",0.0465406844959837
"222",2015-03-04,"Benchmark",-0.00178958274465468
"223",2015-03-05,"Composite",0.011489103551535
"224",2015-03-05,"Fund",0.0465406844959837
"225",2015-03-05,"Benchmark",-0.00178958274465468
"226",2015-03-06,"Composite",0.00576040256517119
"227",2015-03-06,"Fund",0.0399668345774089
"228",2015-03-06,"Benchmark",-0.00207214844117909
"229",2015-03-09,"Composite",0.00619181338078767
"230",2015-03-09,"Fund",0.0412816045611237
"231",2015-03-09,"Benchmark",-0.00216633700668734
"232",2015-03-10,"Composite",0.0028118911803634
"233",2015-03-10,"Fund",0.0425966722061437
"234",2015-03-10,"Benchmark",-0.00244890270321185
"235",2015-03-11,"Composite",0.001522359744077
"236",2015-03-11,"Fund",0.0425966722061437
"237",2015-03-11,"Benchmark",-0.00273146839973626
"238",2015-03-12,"Composite",0.002259430465819
