"","Date","FSMEX","VHT","DJSMDQ","FBT","IHI","NASDAQ","Russell2000","RYH","SP500","SPSIHE","XHE","XLV"
"246",2014-12-22,11132.1293694031,10000,12530.0385897211,14981.2883571695,5779.49051599019,11540.7659661012,10444.4175410944,13200.5834356899,11345.8665579959,11805.3791214995,11629.1094477967,12650.0991719554
"247",2014-12-23,11013.5517229561,10000,12386.4312651916,14314.910003674,5715.42965817527,11502.1472590079,10449.4574814327,13026.5194652369,11365.6805463562,11671.8714713189,11603.923340299,12359.8762495941
"248",2014-12-24,11058.723944592,10000,12440.0637732729,14526.4818137673,5734.44772533907,11521.5780032193,10487.1737643632,13097.6029409204,11364.0973467407,11746.94416215,11601.2716966789,12450.5709695162
"249",2014-12-26,11058.723944592,10000,12439.7975292555,14883.4196221897,5725.93964266053,11602.169567973,10560.4316569213,13141.3463098146,11401.7076758666,11755.0424853207,11610.5505935697,12539.451432261
"250",2014-12-29,11041.7852084577,10000,12427.9888240158,14929.4758953882,5720.43441269206,11602.2909586377,10594.3236905897,13150.4601344083,11411.533372761,11767.1105747516,11610.5505935697,12582.9859861602
"251",2014-12-30,11038.9610976263,10000,12406.7989325181,14743.8108199276,5716.43060907862,11531.1596085714,10541.6615646797,13105.8046175393,11355.7469006839,11769.5630081301,11617.1789072858,12528.5686100387
"252",2014-12-31,10959.9102744162,10000,12284.9922945849,14683.3610528198,5660.87783394225,11431.2575124005,10469.0974464716,12992.800793052,11238.6593984504,11714.6037996838,11531.0174567599,12403.4093523778
"253",2015-01-02,10914.7380527802,10000,12279.7300598892,14748.1284651067,5655.87307942545,11408.9558221262,10417.8260498792,13024.6964451464,11234.8386634662,11623.4050361337,11438.2287529632,12448.7567123389
"254",2015-01-05,10957.0872928903,10000,12248.2897737239,14799.9420782984,5641.85976677844,11229.7644540011,10266.1812236854,12936.2975593831,11029.4871017095,11624.6224311201,11497.8785392927,12385.2707711723
"255",2015-01-06,10869.5658311443,10000,12174.1643070138,14561.0238387583,5613.09243781593,11085.3556157686,10092.0301052114,12850.6325658261,10931.3966684287,11512.5162319332,11405.089835496,12343.5519255659
"256",2015-01-07,11081.3106200627,10000,12407.715125166,14999.9994962579,5714.42870727191,11224.6966924398,10219.4278420149,13139.5232897241,11058.5270915461,11752.025462963,11548.2502240655,12633.7748479272
"257",2015-01-08,11290.2327097816,10000,12642.1116596086,15178.4678247639,5820.52950302788,11431.5957543466,10394.6228026315,13394.6953414373,11256.3451321122,11962.8112296748,11804.0829320233,12849.6271930051
"258",2015-01-09,11245.0604881457,10000,12542.1213696845,15110.8223181856,5777.98908963515,11354.0684174576,10303.8105175981,13294.4501058658,11161.7489346144,11894.1607384824,11801.4310232919,12735.3523900716
"259",2015-01-12,11242.2366596407,10000,12559.9049039016,15283.5344581088,5788.49907412041,11259.0667286808,10255.2314702114,13228.8344145949,11071.4092519723,11927.5067750677,11768.2921058247,12740.7938918775
"260",2015-01-13,11177.3015910391,10000,12471.8329491067,15408.7497664616,5751.46389069616,11251.3189447034,10260.0115123925,13188.7357188899,11042.8610087759,11892.9433434959,11658.2706347224,12684.5635283047
"261",2015-01-14,11123.6601424992,10000,12416.156626657,15434.6565010943,5724.43821630549,11197.7833371895,10228.9009373593,13150.4601344083,10978.6681184147,11881.1575485547,11704.6661796218,12664.6106899218
"262",2015-01-15,11016.3755514611,10000,12275.3918485479,15132.4114076391,5660.87783394225,11032.4469974465,10034.673857242,13018.3178797507,10877.138755632,11657.9508242999,11536.3196835546,12528.5686100387
"263",2015-01-16,11154.7149155683,10000,12409.6023254066,15470.638076973,5721.43536359541,11185.859953781,10225.3376464603,13245.2375855672,11023.1556351396,11847.2822098013,11724.5484696567,12764.3754260044
"264",2015-01-20,11092.6039577981,10000,12354.0982784975,15722.5091081242,5695.4106401081,11235.2682811073,10169.7200838796,13219.7205900013,11040.2410019786,11809.5958954381,11655.6200515477,12764.3754260044
"265",2015-01-21,11112.3668047638,10000,12353.0567945473,15535.40548926,5703.91872278665,11265.6076780617,10134.9592376198,13265.286978986,11092.4792693422,11737.4343665312,11565.4821960371,12789.7697661932
"266",2015-01-22,11335.4049314176,10000,12592.6215952089,15679.331792775,5805.01476402582,11465.8938994507,10344.5670971152,13445.7294237019,11261.8583419236,11929.6239837398,11688.7589690149,12942.1361701045
"267",2015-01-23,11377.7530422221,10000,12553.9379056306,15761.3697857785,5787.49812321706,11483.9480991571,10332.0537051842,13378.2920793322,11200.013594035,11929.1828985998,11780.2226463356,12867.7672253262
"268",2015-01-26,11417.2787361535,10000,12577.4926704588,16030.51125372,5796.0062058956,11517.4495451612,10434.6845475927,13444.8186427189,11228.7803931132,12022.8340955285,11802.7568451019,12934.8805925108
"269",2015-01-27,11343.8741583215,10000,12508.3083794823,16062.1751844196,5764.47625243982,11299.5923285699,10381.8484436471,13349.1289524525,11078.4510265227,11980.7722165763,11825.2913089796,12842.3728851374
"270",2015-01-28,11177.3015910391,10000,12400.36992257,15679.331792775,5715.42965817527,11194.5741467668,10212.0413707498,13211.5189133823,10928.9405771781,11909.1223464318,11870.3607669576,12657.3549309386
"271",2015-01-29,11293.0554089811,10000,12560.1554865061,15840.5286770065,5788.99954957209,11304.2028132616,10342.9164696404,13317.2333003582,11033.1445870931,12069.1833220416,11863.7324532415,12764.3754260044
"272",2015-01-30,11103.8972955334,10000,12329.4080612424,15817.5010441494,5683.3992292678,11187.9365564851,10127.4857860271,13109.4506577203,10889.8023547179,11803.0149051491,11777.5710027155,12564.8459538392
"273",2015-02-02,11166.0082533037,10000,12428.4743278122,15708.1166216991,5725.43916720885,11287.9824373435,10215.4306836133,13166.8633965133,11030.9610261134,11882.2514397019,11564.156374227,12635.5891051045
"274",2015-02-03,11295.8781081806,10000,12572.1912822312,15522.4515462384,5791.00145137881,11411.2009568681,10402.0962542241,13261.6422146639,11190.2425320172,11946.3852190605,11777.5710027155,12720.8408721052
"275",2015-02-04,11287.4088812766,10000,12520.3754980329,15269.1409641994,5770.48195785997,11384.5539548406,10353.8651542183,13182.3557865026,11143.7353698592,11939.9630194219,11842.5230158398,12561.2187092106
"276",2015-02-05,11462.4506754631,10000,12695.5014157917,15623.2006783304,5851.0585055803,11501.3753096718,10503.9452817492,13439.3508583063,11258.4200838265,12130.1942186089,11855.7793781607,12773.4439910494
"277",2015-02-06,11349.5209683524,10000,12576.9445210113,15400.1144761033,5796.50668134728,11451.4118842908,10475.7020941631,13334.5487104379,11219.9368630655,12086.5444331527,11944.5914118613,12657.3549309386
"278",2015-02-09,11191.4176279739,10000,12396.6033527952,15297.926944534,5709.9244282068,11407.0241795664,10392.0153133416,13164.129504307,11172.2836075971,11944.8325993677,11816.0124120887,12508.6155902664
"279",2015-02-10,11346.6971398474,10000,12542.5285664169,15521.0119953507,5780.49146689355,11555.7795074226,10455.8892199847,13363.710470326,11291.5540048642,12094.9426942186,11876.987755117,12719.0280660434
"280",2015-02-11,11315.6420844518,10000,12546.2794747789,15499.4239133812,5781.49241779691,11588.4606824333,10441.7241316828,13396.5183615278,11291.2261683122,12132.8936596658,11927.3597050011,12731.725145443
"281",2015-02-12,11414.4557546277,10000,12632.3389380309,15715.3133686537,5821.02997847956,11724.6632795344,10569.6437939027,13477.6264427879,11400.1244707925,12212.6771397922,12059.9153748697,12777.0725054041
"282",2015-02-13,11524.5630448652,10000,12733.4255268499,15862.1177664601,5868.07467093739,11812.110468549,10629.258514885,13545.9760262651,11446.576998074,12306.8929257001,12160.6568886358,12827.861367171
"283",2015-02-17,11626.2005435461,10000,12813.9408499762,15981.5768862301,5903.10795255493,11825.2171170746,10645.5961560782,13609.7686974455,11464.8637590461,12311.6213584011,12161.9827104458,12920.3703442704
"284",2015-02-18,11829.4761055605,10000,12899.3503645977,16167.2419616908,5944.64741504429,11842.3296527092,10671.1448653566,13658.0689786366,11461.2602480514,12430.5731989612,12211.0285734086,12934.8805925108
"285",2015-02-19,11784.3038839246,10000,12858.1295261483,16256.4755502385,5924.12792152545,11886.5971470531,10670.7979781816,13656.2473255378,11449.0877296596,12414.9764284101,12275.9805865329,12956.647688071
"286",2015-02-20,11869.0015171655,10000,12989.7558698975,16468.0473603319,5984.68545117862,11962.0726310018,10704.5160425047,13808.4388824814,11519.2309525129,12475.2639453478,12200.4238547077,13092.6897679541
"287",2015-02-23,11877.4710263959,10000,13020.3974240108,16617.7308599138,6003.20304289075,11974.1409769685,10704.8629296797,13864.9407491586,11515.7367167298,12517.9962737127,12297.1889634892,13152.5486458816
"288",2015-02-24,11874.64804487,10000,13026.0590247325,16432.0657844531,6004.2039937941,11991.3984751612,10723.5470931094,13852.1822513757,11547.5059940338,12539.7505928184,12370.0951121396,13136.2228707378
"289",2015-02-25,11869.0015171655,10000,12989.904653319,16744.385575228,5987.68830388869,11989.0331276251,10733.2800953013,13852.1822513757,11538.6637958784,12526.8885501355,12356.8398102641,13130.781368932
"290",2015-02-26,11891.5870633307,10000,12982.3088681184,16718.4799920058,5982.18307392022,12039.1167633867,10768.1279218887,13884.9901425775,11521.6324034283,12553.1066508582,12413.8387483076,13167.0587127325
"291",2015-02-27,11829.4761055605,10000,12921.8479840629,16584.6283858105,5956.65882588459,11980.3189322257,10718.246194408,13832.1329490896,11487.5709504205,12473.7466124661,12348.8867351833,13103.5727715659
"292",2015-03-02,11950.876451207,10000,13046.3092314632,16689.6940116712,6012.21160102097,12087.8969236508,10798.6306513837,13953.3397260547,11557.9313972634,12594.0393518519,12427.0940501831,13221.4760888541
"293",2015-03-03,11798.4199208594,10000,12900.9556594081,16694.0116568504,5943.64646414093,12019.8309793197,10730.3257188364,13833.9559691801,11505.4752345056,12444.4056289521,12297.1889634892,13101.7597841146
"294",2015-03-04,11809.7132585948,10000,12902.4748164482,16917.0978590775,5946.64931685101,11989.0331276251,10695.3039055233,13898.6595124763,11454.9834163581,12466.107017841,12326.3514759716,13165.2459066707
"295",2015-03-05,11919.8202665059,10000,12999.2153632195,17301.3808016099,5992.69305840549,12026.8551356184,10726.4155494526,13987.0583982395,11468.6844940303,12556.9882000903,12367.4445289649,13212.4060726935
"296",2015-03-06,11744.7770606876,10000,12736.4090259854,17079.7341502705,5867.07372003403,11893.041455533,10580.5065583588,13756.4925611093,11306.1279741714,12390.7873193315,12229.5863671902,12953.0206248318
"297",2015-03-09,11801.2426200589,10000,12780.3549502594,17035.1174279598,5893.09844352134,11929.4150254707,10633.2556732867,13825.7543836939,11350.7241056204,12429.1087962963,12297.1889634892,13032.8308900266
"298",2015-03-10,11671.372765182,10000,12652.6909439447,17068.2197581367,5838.04614383664,11729.9255031817,10501.8597178757,13676.2966278238,11158.2007244424,12335.3517389341,12196.447449723,12887.7202450985
"299",2015-03-11,11758.8945092543,10000,12691.7270153106,17171.8469845201,5851.0585055803,11706.1506250878,10565.3856684477,13721.8630168086,11136.8028705205,12385.4237240289,12224.2841403954,12880.4644861153
"300",2015-03-12,11902.8804010661,10000,12848.6387100008,17331.6051814218,5924.12792152545,11810.7834211582,10746.6633600296,13915.0640504402,11277.1426192114,12563.5515469738,12408.5362564015,13050.9696526216
"301",2015-03-13,11843.5921424953,10000,12761.3185030195,17396.372737635,5882.58845903608,11758.8164644941,10707.5574079873,13872.2315536618,11208.6372363087,12495.2892107046,12335.6303728624,13025.5753124329
"302",2015-03-16,12106.1556807541,10000,13046.6929360764,17800.8052187332,6016.2154046344,11898.2058604089,10773.9507460065,14176.6147586818,11360.3312466329,12691.1310128726,12525.1849807745,13313.9852473429
"303",2015-03-17,12052.5131029087,10000,12944.2281429323,17836.786794612,5966.16785946649,11917.3231100244,10795.2413385202,14175.703886566,11322.6129741876,12637.4774164408,12502.6507820082,13275.8934649756
"304",2015-03-18,12179.5599762597,10000,13062.0646127246,17813.7581542707,6017.71683098944,12026.903454862,10881.3616392863,14371.6388124039,11460.2780757462,12674.2815605239,12526.5108025845,13448.2128886593
"305",2015-03-19,12230.3790079265,10000,13109.3699100408,18131.8361485966,6045.74345628347,12049.9535249928,10904.9987540366,14427.2298980982,11404.4369633341,12782.2944896116,12639.1828568615,13526.2105291817
"306",2015-03-20,12261.4349103012,10000,13132.0946199915,18092.9754709423,6054.75201441369,12132.1149184668,11005.0231760512,14490.1116971627,11507.2223551264,12776.1192976513,12596.7650425036,13586.0694071092
"307",2015-03-23,12269.9044195316,10000,13158.2570100484,17751.8696998329,6066.26294980231,12094.8244366349,10990.5971293862,14472.7962870829,11487.1338386569,12758.1759541554,12620.6253281913,13547.9776247419
"308",2015-03-24,12230.3790079265,10000,13110.2861026888,17592.1125104154,6043.24107902507,12055.625881723,10979.73436493,14348.8556179115,11416.6094762673,12807.771567299,12663.0428774379,13430.0743074538
"309",2015-03-25,12035.574084448,10000,12920.532425389,16816.3487269855,5955.65787498123,11770.3061429264,10722.4173308451,14102.797390792,11250.3961369709,12565.1041666667,12464.209372635,13185.1987450535
"310",2015-03-26,11987.5780343071,10000,12874.667978049,16761.6571634287,5933.63695510735,11738.5418773961,10706.2536589973,14068.1664794997,11223.6483173795,12540.1034609304,12379.3740090304,13154.3616333328
"311",2015-03-27,12114.6251899845,10000,13005.3937905631,17216.4648582413,5993.19353385716,11805.7875507338,10779.4256227435,14198.4870810584,11250.2322214242,12666.0068032972,12446.9776657747,13248.6848676096
"312",2015-03-30,12261.4349103012,10000,13161.3971233117,17400.6903828142,6069.26580251239,11941.4833714374,10930.5485322111,14332.4523558065,11387.8973175242,12861.9191790876,12718.7159936714,13382.9126903154
"313",2015-03-31,12140.0345646547,10000,13050.0366477059,17016.4072963555,6020.21920824784,11829.1027938032,10886.8365160232,14145.6298875705,11287.7319379877,12805.7425756549,12659.0664724532,13150.7343887043
"314",2015-04-01,12018.6342190081,10000,12894.9181847796,16859.5270498189,5946.14884139933,11779.2607590868,10877.6243790419,13987.0583982395,11242.9718855334,12683.9148599819,12482.7671664166,13018.3195534497
"315",2015-04-02,12097.6850422182,10000,12962.1213070389,16781.8067019945,5974.67594214504,11795.456385241,10911.9513491089,14039.0047196116,11282.6558344813,12710.556402439,12529.1613857592,13058.2254116048
"316",2015-04-06,12145.6810923592,10000,13039.9741899917,16763.0967143165,6011.21065011761,11868.783372935,10954.3596249969,14088.2157817858,11357.2208196293,12744.0259428636,12564.9519468464,13078.1782499877
"317",2015-04-07,12083.5690052834,10000,13000.4056305911,16840.8170621409,5992.69305840549,11851.6708348867,10891.9634366892,14092.7726940826,11333.8033202743,12686.5084406052,12551.6966449709,13109.0142733718
"318",2015-04-08,12128.7412269193,10000,13039.7392688,17125.7905673953,6007.70732195586,11949.6412909115,10973.2167062563,14269.5705567419,11364.2066219523,12788.7872628726,12648.4617537523,13219.6618316767
"319",2015-04-09,12202.1466517305,10000,13132.0711278723,17190.5579796823,6054.25153896201,12006.9423647734,10941.9321531876,14358.880314621,11414.8623611051,12847.8397414182,12639.1828568615,13319.4265677594
"320",2015-04-10,11095.4266569976,10000,13221.0201217831,17413.6431744253,6095.2905259997,12058.6429682147,10991.1190548026,14471.8854149671,11474.2523496354,12909.8386686992,12735.9490260883,13433.7015520823
"321",2015-04-13,11070.0172823273,10000,13170.7704788634,17499.9986686817,6072.26865522246,12039.9853536236,10998.2445590144,14404.4467036058,11421.6855797736,12896.1120991418,12749.2043279638,13361.1468644813
"322",2015-04-14,11053.078546193,10000,13133.3240408951,17420.83992138,6053.75106351033,12013.5316333978,10996.158995141,14400.8019392836,11440.3001718392,12823.0507565492,12673.6475961387,13382.9126903154
"323",2015-04-15,11072.8411108324,10000,13143.6918961586,17489.9239713619,6061.7586707372,12094.9446494291,11083.0611107904,14416.2943292729,11499.1970763785,12820.0337341915,12696.181794905,13417.3770466647
"324",2015-04-16,11027.6688891964,10000,13123.8958703987,17563.3266740072,6052.75011260698,12087.1485437944,11061.7705095865,14419.939093595,11490.2455975529,12790.1987353207,12677.6242662348,13410.1212876815
"325",2015-04-17,10957.0872928903,10000,13041.3289021976,17317.2128389229,6014.21350282769,11903.7580067586,10878.9281193417,14316.9599658172,11360.2766117564,12627.791186766,12450.9540707594,13294.0322275706
"326",2015-04-20,11016.3755514611,10000,13179.6896534443,17328.7272310567,6077.27340973925,12055.3123895408,10992.4227951024,14403.53583149,11465.1902582473,12770.5086946703,12587.4864107241,13375.6569313322
"327",2015-04-21,11055.9012453925,10000,13240.5264114065,17466.8963385048,6105.30003503328,12102.3789388108,10985.7311583932,14507.4271072425,11448.2148380246,12817.1931458898,12680.2759098548,13464.538663803
"328",2015-04-22,11140.5988786335,10000,13283.0158242915,17428.0355169242,6126.82047945548,12153.2345239084,10997.2887574053,14527.4765006614,11506.4574068107,12839.4767671635,12682.9264930295,13486.3044896371
"329",2015-04-23,11214.0043034446,10000,13342.0671811963,17618.0193889744,6155.84805565287,12203.6564040297,11049.9519522113,14579.4214550418,11533.5863659383,12939.4266598916,12755.8326416799,13537.0933514041
"330",2015-04-24,11106.7199947329,10000,13258.059363019,17507.1954156364,6114.30859316351,12290.5968142332,11015.1911059515,14546.61356384,11559.5692317555,12859.2020946251,12738.599609263,13493.5602486203
"331",2015-04-27,10886.5056965842,10000,13011.4077730724,16784.6859476963,5999.69971472899,12213.7695355433,10886.2276015891,14253.1659276451,11511.6974258638,12618.5283988257,12476.1399131458,13248.6848676096
"332",2015-04-28,10900.6220158454,10000,13006.2160147343,16541.4500629771,5997.1973374706,12202.1113250733,10944.1047060788,14277.772142228,11543.575983838,12629.4496668925,12441.6751738686,13313.9852473429
"333",2015-04-29,10784.8681979033,10000,12884.4720224522,16554.4029985146,5940.64361143086,12125.4054370482,10836.2588850906,14151.0976719831,11500.3991364578,12474.7169997742,12352.863140168,13192.4545040367
"334",2015-04-30,10618.2956306209,10000,12682.8156714361,16049.2223928085,5850.55803012862,11926.9530370338,10603.1878801902,13931.4673125453,11383.9126669932,12217.7937274164,12045.3339860728,13007.4365498379
"335",2015-05-01,10717.1093007967,10000,12793.4243992282,16583.1888349228,5899.10414894149,12081.35597427,10672.5355946742,14075.4572840028,11508.2591623081,12201.1736393406,12009.5434249856,13183.3844878762
"336",2015-05-04,10782.0443693983,10000,12876.085335906,16676.7412200601,5938.64170962414,12109.2098108941,10716.9424541082,14177.5269066565,11542.1020594341,12315.1323961156,12171.2616073366,13266.8234488151
"337",2015-05-05,10635.2343667552,10000,12747.137093743,16361.5421835834,5878.08417997097,11921.9088449522,10562.2573226375,13985.2367451407,11405.4737705158,12205.2316226287,12037.380115658,13099.9455269373
"338",2015-05-06,10601.3554828546,10000,12711.4603954193,16469.4869112196,5859.06611280717,11874.383840942,10596.4962434809,13930.5565315623,11354.6541158163,12200.9089882565,11976.4045075184,13049.1566651704
"339",2015-05-07,10607.0022928855,10000,12744.6390984038,16583.1888349228,5877.08322906761,11936.8976365096,10650.2022202237,13999.8168960225,11397.5044639953,12218.9934789973,12070.5190331252,13110.8285305491
"340",2015-05-08,10776.3975593675,10000,12897.5571328338,17029.3602318929,5950.65312046444,12076.9140216161,10731.8034371718,14191.1962765553,11550.8909546053,12325.189137308,12135.4721066948,13323.0538123879
"341",2015-05-11,10790.5147256078,10000,12876.7979301877,17033.6777331458,5941.64456233422,12052.8256489264,10739.6237759395,14193.0192966458,11492.1019933853,12301.2293925023,12159.3321272711,13330.3095713711
"342",2015-05-12,10719.9331293017,10000,12797.8174255143,17055.2669665256,5900.60557529653,12010.8763607456,10716.1606305345,14130.1374975812,11458.2044559242,12209.7836212737,12085.1001568107,13245.0563532549
"343",2015-05-13,10666.2905514563,10000,12727.1139774977,17036.5569788476,5869.07562184075,12024.1515413089,10708.7741592694,14122.8466930781,11454.7102201412,12166.6454945799,12085.1001568107,13259.5676898319
"344",2015-05-14,10861.096321914,10000,12975.4570000251,17209.2681112866,5985.1859266303,12190.9598910009,10820.2691912783,14317.870837933,11578.1838292796,12368.009682701,12099.6812804963,13442.7715682428
"345",2015-05-15,10861.096321914,10000,12995.7463602877,17232.2967516279,5992.19258295381,12184.9021461242,10810.1882503958,14338.8309212021,11587.0806623116,12368.4154810298,12192.4710447383,13469.9801656089
"346",2015-05-18,10971.2036121515,10000,13071.1482321397,17512.9526117033,6028.72729092638,12257.6740357635,10928.1150209567,14439.0775237653,11622.3974838415,12515.3674062782,12295.8642021245,13549.7906121932
"347",2015-05-19,11005.0824960521,10000,13112.6118224873,17494.2426240252,6047.74535809019,12237.3747013152,10911.9513491089,14509.2502184658,11614.9199294198,12524.4714035682,12403.2340296067,13613.2780044753
"348",2015-05-20,11013.5517229561,10000,13124.4988347909,17736.0388139304,6056.25344076873,12241.5031593733,10930.0266067947,14542.0580185348,11604.1120602202,12513.1443371725,12382.0256526504,13631.4167670703
"349",2015-05-21,10990.9661767909,10000,13101.8524319042,17701.4957814553,6042.24012812172,12287.4830868407,10921.3363952297,14542.9688906506,11631.2410138892,12482.3213075881,12302.4914553952,13633.2310242476
"350",2015-05-22,10937.324728251,10000,13049.5119903776,17759.0664467876,6020.21920824784,12284.0311150884,10882.0564738422,14546.61356384,11605.2581480721,12414.9764284101,12245.4925173517,13600.5807436862
"351",2015-05-26,10838.5096464432,10000,12913.2107149122,17603.6258950651,5956.15835043291,12147.3936327268,10765.0865650962,14409.9143968856,11485.9331104699,12290.8197831978,12123.5415661839,13462.7244066257
"352",2015-05-27,10959.9102744162,10000,13041.5090084446,17842.5439906789,6014.71397827937,12325.6185894298,10900.6536482541,14577.599801943,11591.1745935128,12436.2190887534,12298.5147852992,13618.7195062812
"353",2015-05-28,10988.1423482858,10000,13031.5013656752,17766.2631937422,6008.68324908663,12304.8372259342,10889.7039034704,14563.9290650525,11576.4913489939,12461.7843834688,12291.8877971398,13627.7880713262
"354",2015-05-29,10934.500899746,10000,12974.7913899817,17782.0952310552,5982.6835493719,12237.3747013152,10832.6096740699,14571.2197784229,11503.3456479148,12464.5720415537,12352.863140168,13593.324984703
"355",2015-06-01,10993.7891583167,10000,13041.8065752875,17674.1505034189,6017.71683098944,12268.5119776538,10859.4621323384,14643.2141262222,11527.0363380281,12563.3045392954,12417.8151532923,13647.7410910985
"356",2015-06-02,10982.4969498869,10000,13034.351742802,17645.3645230844,6011.21065011761,12253.0399815922,10878.4072628214,14556.6382605494,11515.4102175287,12579.00717028,12407.2104345915,13558.8606283537
"357",2015-06-03,11010.7290237566,10000,13060.357518731,17704.3748832308,6022.72158550623,12307.8543124259,10989.4673584317,14564.8412130272,11539.8098837303,12703.3931797651,12564.9519468464,13584.2549685424
"358",2015-06-04,10880.8591688797,10000,12962.442366001,17504.3174652713,5978.67974575847,12211.0423717541,10873.9751680211,14473.7084350576,11440.3001718392,12557.3939984192,12405.8846127814,13489.9331853812
"359",2015-06-05,10849.8029841786,10000,12957.3915603779,17658.318466106,5979.18022121015,12233.5856654874,10958.4437724163,14487.3778049564,11423.8698066995,12619.1459180217,12453.6046539341,13484.4902324598
"360",2015-06-08,10798.9842348382,10000,12894.1116220212,17570.5234209619,5951.15359591612,12120.5533488976,10894.917813154,14407.1805046793,11349.905848862,12589.8049345077,12446.9776657747,13417.3770466647
"361",2015-06-09,10731.2253377315,10000,12852.4522640138,17345.997667847,5930.1336269456,12101.823840756,10859.8100797192,14388.0434415007,11354.6541158163,12519.7429708672,12362.1420370588,13413.74853231
"362",2015-06-10,10869.5658311443,10000,13030.2719447716,17573.4013713269,6013.71302737601,12253.4501146752,11009.8902072501,14558.4612806399,11491.3916854048,12675.2343044264,12529.1613857592,13578.813648126
"363",2015-06-11,10917.5607519797,10000,13115.8302428145,17730.2816178635,6048.24583354186,12267.4972469882,11027.1836413622,14623.1661909277,11511.3709212041,12747.0076784101,12572.9050219272,13671.3226252254
"364",2015-06-12,10821.5709103089,10000,13012.9895757637,17420.83992138,6006.20589560082,12191.6846989639,10993.2916076938,14468.2393747861,11430.8569409148,12680.4391090786,12530.4872075693,13502.6302647809
"365",2015-06-15,10779.2213878725,10000,12946.8044453354,17278.3531687527,5974.17546669336,12140.6841513082,10958.7047307794,14485.5547848659,11378.0169802947,12646.440266486,12514.5813225191,13518.9547701985
"366",2015-06-16,10830.0404195393,10000,13008.2676598091,17410.7650801339,5999.69971472899,12202.4248196692,11032.4845400637,14548.4365839305,11442.7562630897,12716.6433773713,12567.6027951325,13586.0694071092
"367",2015-06-17,10846.9791556736,10000,13040.9608589972,17469.7742888699,6014.71397827937,12224.9445415091,11022.0556518003,14583.0674952228,11465.4088141291,12723.8418868564,12578.2075138333,13598.7664865089
"368",2015-06-18,11022.0223614919,10000,13250.13468815,17953.3668126065,6112.80716680847,12389.2437565638,11164.1414625279,14763.5100310714,11578.9474402444,12928.1525237127,12771.7385267302,13791.0389299648
"369",2015-06-19,11027.6688891964,10000,13254.2536397123,18042.6015525647,6119.3133476803,12350.7452622647,11163.9674844924,14765.333051162,11517.5384722272,12941.2439306685,12802.2268610226,13732.9943092147
"370",2015-06-22,11067.1945831279,10000,13305.7718570677,18398.099666173,6134.82808668235,12439.979131281,11231.1426547754,14824.5688100455,11587.7363354156,12992.3745200994,12819.4588329942,13840.0148042805
"371",2015-06-23,11033.3156992273,10000,13259.0382013181,18454.2307806176,6118.31239677694,12454.7498912729,11260.7765716791,14836.4165268454,11595.1046091672,12954.8999266034,12806.2032660073,13867.2221319205
"372",2015-06-24,10940.1474274504,10000,13182.4617235072,18200.9201985786,6072.26865522246,12363.803589133,11157.5368148364,14689.6926631816,11509.8423619236,12850.3274616079,12676.2984444248,13727.5528074088
"373",2015-06-25,10990.9661767909,10000,13213.97248603,18118.882205575,6092.7881487413,12339.1353710383,11151.9749490817,14866.490525841,11475.6169933691,12894.3477585818,12737.273787453,13803.7360093645
"374",2015-06-26,10974.026311351,10000,13240.0487383166,17973.5163511723,6106.30098593664,12262.6699086016,11121.7331866399,14802.6964876689,11471.1405852808,12866.3123870822,12661.7170556279,13783.7831709816
"375",2015-06-29,10731.2253377315,10000,12975.2220788333,17440.9894599458,5979.68069666183,11968.1068039852,10834.521268598,14481.9101116766,11231.7815449053,12592.663166215,12560.9755418617,13446.398631482
"376",2015-06-30,10779.2213878725,10000,13007.6568647105,17849.7397301494,5992.19258295381,12036.6547725361,10897.0903660453,14536.5889582633,11261.641117934,12635.3954945799,12509.278830613,13493.5602486203
"377",2015-07-01,10782.0443693983,10000,13050.0836319443,17779.2161292797,6021.72063460287,12100.013588861,10918.3820187648,14671.4663809861,11339.7523154156,12603.1433491418,12452.2798925695,13638.672344664
"378",2015-07-02,10728.4026385321,10000,12996.012604305,17682.7857937772,5993.19353385716,12090.5757657827,10847.6435749632,14638.658580917,11336.2594115248,12519.6900406504,12383.3504140151,13575.1849523819
"379",2015-07-06,10750.9893140028,10000,13007.1635302077,17787.8512757117,5997.69781292228,12048.8916505405,10836.3458741084,14609.4954540373,11292.4815368343,12562.8458107498,12383.3504140151,13569.7436319655
"380",2015-07-07,10813.100271773,10000,13086.261495477,17823.8328515904,6036.23442270157,12062.2151527611,10845.8189694528,14656.8848631126,11361.1508352837,12658.8612240289,12493.3718851174,13635.0438303094
"381",2015-07-08,10643.7050052911,10000,12879.4838624803,17291.3059603639,5941.64456233422,11850.5358938406,10679.9220659394,14393.5111347805,11171.9564424498,12455.1681063686,12309.119504,13401.0512715209
"382",2015-07-09,10680.4077176967,10000,12919.3969729621,17537.4197954482,5958.16025223963,11881.0450007033,10725.0248114448,14469.1515227608,11197.2296716911,12506.5280600723,12331.6537027663,13473.6074102375
"383",2015-07-10,10810.2775725736,10000,13113.6063221991,17816.6372560462,6044.74250538011,12062.7949981661,10880.3188573495,14661.4417754094,11335.3865198898,12705.5103884372,12560.9755418617,13654.9968500817
"384",2015-07-13,10917.5607519797,10000,13274.7074448092,18013.8167236406,6120.81477403533,12240.9468858616,10996.158995141,14775.3577478714,11460.82446818,12900.3994467028,12702.8101086212,13771.0859101925
